Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month
"Canada’s future depends on our young people being able to turn their talents into careers &amp; ideas into results. By investing in the Youth Employment and Skills Strategy, we’re helping tens of thousands of young Canadians gain the skills to do just that:",305,2020-03-03 16:34:30,Twitter Web App,912,173,JustinTrudeau,1234879835006214145,False,https://t.co/I9XrOZFLEz,en,March
"We’re making it more affordable for Canadian businesses to switch to zero-emission technologies. From mining to transportation to agriculture, the incentive we proposed today would help companies save money &amp; reduce emissions. Get the details:",271,2020-03-03 00:06:31,Twitter for iPhone,1110,223,JustinTrudeau,1234631200125394944,False,https://t.co/ylH6W4SP1Z,en,March
"Mining has long been a building block of the Canadian economy. And now more than ever, it has an important role to play in our transition to a cleaner future. Today at #PDAC2020, we spoke about the opportunity Canada has to be the world’s cleanest supplier of metals &amp; minerals.",306,2020-03-02 23:49:03,Twitter for iPhone,933,178,JustinTrudeau,1234626806520483840,False,https://t.co/cs27PXMMmD,en,March
"We said we’d do it. And we did it. More than 1 million Canadians have been lifted out of poverty since 2015 - including 334,000 kids.",157,2020-02-29 23:03:41,Twitter for iPhone,4625,734,JustinTrudeau,1233890614879703041,False,https://t.co/JoQfw4ilKb,en,February
"We negotiated a good deal with the US and Mexico - the new NAFTA will protect jobs, support workers, and create more opportunities for businesses across the country. We’re focused on ratifying this deal as quickly as possible so all Canadians can feel its benefits.",265,2020-02-29 18:24:52,Twitter for iPhone,537,78,JustinTrudeau,1233820445612396544,False,,en,February
"We’re building a cleaner tomorrow by supporting clean tech in Manitoba, making homes more energy efficient in Nova Scotia, protecting nature in PEI, and building electric vehicle charging stations across central and western Canada.",231,2020-02-29 18:24:51,Twitter for iPhone,544,74,JustinTrudeau,1233820444375080961,False,,en,February
"In December, we announced the Canada-Ontario Housing Benefit to help Ontarians with their housing costs. And across Canada, we’re investing in affordable housing to make sure everyone has a safe &amp; affordable place to call home.",231,2020-02-29 18:24:51,Twitter for iPhone,256,43,JustinTrudeau,1233820443108421634,False,,en,February
"We recently lifted a drinking water advisory that had been in place for 17 years, the 88th long-term advisory lifted since 2015. 149 short-term advisories have also been lifted. But our work will not be done until every person living on reserve has access to clean drinking water.",280,2020-02-29 18:24:51,Twitter for iPhone,336,49,JustinTrudeau,1233820441908842502,False,,en,February
"We cut taxes for the middle class. It was the first thing we did as a government in 2015, and it helped to lift more than 1 million Canadians out of poverty. And that’s exactly why we did it again in 2019.",205,2020-02-29 18:24:50,Twitter for iPhone,334,60,JustinTrudeau,1233820440684060672,False,,en,February
"Yesterday marked 100 days since the new Cabinet was sworn in. And in that time, we’ve been focused on building a Canada where everyone has an equal chance to succeed. Check out this thread to see what we’ve been up to over the past few months: 👇",245,2020-02-29 18:24:50,Twitter for iPhone,2519,325,JustinTrudeau,1233820438482096128,False,,en,February
Foreign direct investment in Canada increased by more than 18% last year - that’s 42.5% higher than the 10-year average. It’s clear investors around the world see Canada as one of the best places to invest. And that’s great news for our workforce &amp; businesses across the country.,307,2020-02-28 18:26:20,Twitter Web App,2455,600,JustinTrudeau,1233458427881410561,False,https://t.co/AXOoFMYxqk,en,February
"Happy birthday to this big guy who’s afraid of nothing and ready for anything. Je t’aime, Hadrien.",122,2020-02-28 13:19:16,Twitter for iPhone,9596,503,JustinTrudeau,1233381152821522433,False,https://t.co/RTCh3RrPNg,en,February
"What a remarkable group of talented Canadians. They have inspired and entertained so many of us, and their contributions to our country and our culture are second to none. Congratulations! #GGAwards",222,2020-02-28 01:46:37,Twitter for iPhone,1153,184,JustinTrudeau,1233206842454573058,False,https://t.co/fd2T5g9iqo,en,February
"From his time on Toronto City Council to his work in the House of Commons and the Senate, David made a lasting impression on so many people. His passing is a tremendous loss for our country &amp; my thoughts are with all who knew him. Read my full statement:",282,2020-02-28 00:22:25,Twitter for iPhone,219,53,JustinTrudeau,1233185649978740741,False,https://t.co/Q55J05HHdp,en,February
"David Smith spent his entire life serving his country. And while he did so much to shape &amp; grow the Liberal Party, it’s a testament to his wisdom &amp; good humour that he was respected by people of all political stripes.",225,2020-02-28 00:22:24,Twitter for iPhone,446,71,JustinTrudeau,1233185648678449152,False,,en,February
"Governments &amp; leaders need to work together on the things that matter most to Canadians. Next month, @cafreeland and I will meet with premiers &amp; Indigenous leaders to advance clean economic growth, job creation, the fight against climate change, and more.",287,2020-02-27 20:45:59,Twitter for iPhone,682,140,JustinTrudeau,1233131184521195531,False,https://t.co/w7f1lVSVJf,en,February
"There are only about 400 North Atlantic right whales left in the world - and we need to take action to protect this endangered species. Today, @BernJordanMP and @MarcGarneau announced new measures we’re putting in place to do that. Take a look: ⬇️",271,2020-02-27 18:47:36,Twitter for iPhone,1347,307,JustinTrudeau,1233101392535048192,False,https://t.co/9OIjU9vW7g,en,February
"What do the Canada Child Benefit, the increase to the Guaranteed Income Supplement, and the middle class tax cut have in common? They have helped to lift more than 1 million Canadians out of poverty since 2015. And they continue to help people across the country.",263,2020-02-27 16:15:06,Twitter for iPhone,2329,343,JustinTrudeau,1233063015664230400,False,,en,February
"We are one step closer to ratifying the new NAFTA. In Quebec, this agreement preserves more than $50 billion in exports to the United States, protects the cultural exemption, and is a net gain for our aluminum industry. It’s good news for Quebecers and for all Canadians.",295,2020-02-27 02:11:31,Twitter for iPhone,1434,263,JustinTrudeau,1232850717796335616,False,https://t.co/ZHopRGu3Oi,en,February
"Today, our Liberal team is wearing pink and standing united against bullying and discrimination in all its forms. Because like so many Canadians across the country, we want to build a future that is inclusive and safe for everyone. #PinkShirtDay",269,2020-02-26 21:56:52,Twitter for iPhone,2395,416,JustinTrudeau,1232786633033908230,False,https://t.co/yOGjDunBTw,en,February
"Now imagine the Big O filled with people 17 times over. That’s how many Canadians right across the country have been lifted out of poverty thanks to the Canada Child Benefit, the increase to the Guaranteed Income Supplement, and the middle class tax cut. And we’re not done yet.",302,2020-02-26 14:32:27,Twitter Web App,2784,514,JustinTrudeau,1232674793901690882,False,https://t.co/a2LMG6drMD,en,February
"One. Million. Canadians. That’s how many people have been lifted out of poverty since 2015. And that’s the largest three-year poverty reduction ever in our country. We’re making progress – and we won’t stop until everyone, from every region, has a real and fair shot at success.",278,2020-02-25 22:01:11,Twitter for iPhone,7304,1006,JustinTrudeau,1232425334525644803,False,,en,February
"ICYMI: We’re supporting the recovery of the southern mountain caribou in northeastern BC. Thanks to the leadership of the Saulteau and West Moberly First Nations, we’re moving forward with the province to protect this iconic species. More on @JonathanWNV’s announcement: ⬇️",297,2020-02-25 21:16:30,Twitter Web App,874,181,JustinTrudeau,1232414087222562822,False,https://t.co/Tj2uNXYTXb,en,February
"Yesterday, I spoke with Mayors @doniveson &amp; @nenshi to discuss the decision by Teck Resources Limited, the need to develop our natural resources sustainably, and our commitment to supporting jobs in our national, provincial, and local economies. More here:",284,2020-02-25 20:30:30,Twitter Web App,620,115,JustinTrudeau,1232402510486409216,False,https://t.co/MKMa5ciLez,en,February
"Black history is Canadian history. Tonight in Ottawa, we came together to recognize &amp; celebrate the many contributions that Black Canadians have made to our country, and to talk about the work we still need to do to create more opportunities for everyone. #BHM2020",292,2020-02-25 03:38:09,Twitter for iPhone,1991,322,JustinTrudeau,1232147746049732610,False,https://t.co/XbBgXiWokN,en,February
"More than 1 million Canadians have been lifted out of poverty since 2015. That’s 334,000 children who don’t have to go to school hungry. That’s 73,000 seniors who can enjoy a more secure retirement. And that’s more people &amp; families who are no longer struggling to make ends meet.",308,2020-02-24 20:51:49,Twitter Web App,3794,749,JustinTrudeau,1232045489543090182,False,https://t.co/kotHY7MC0a,en,February
"This morning, I met with the Incident Response Group to discuss our ongoing work &amp; address the latest developments. We continue to work directly with premiers &amp; Indigenous leaders to end the blockades &amp; restore rail service across the country. More here:",290,2020-02-24 18:27:26,Twitter Web App,504,93,JustinTrudeau,1232009152202969091,False,https://t.co/WHw4Doymje,en,February
We’re focused on ending the blockades and supporting the Canadians impacted across the country. I called opposition leaders earlier today to give them an update on the situation and the work we’re continuing to do to find a peaceful and lasting resolution.,256,2020-02-24 18:00:51,Twitter Web App,2512,286,JustinTrudeau,1232002464750166021,False,,en,February
"We’re committed to creating good jobs and developing our natural resources sustainably, in Alberta and across the country. This evening, I spoke with Premier @jkenney about that and the decision announced by Teck Resources Limited. More on our call here:",278,2020-02-24 04:12:36,Twitter for iPhone,1315,261,JustinTrudeau,1231794029198704640,False,https://t.co/w9pRCS7ur3,en,February
"I spoke with Premiers @fordnation, @francoislegault, and @jjhorgan about the blockades and the ongoing work we’re doing to reach a resolution.",166,2020-02-24 01:34:32,Twitter for iPhone,653,131,JustinTrudeau,1231754248934785025,False,https://t.co/48bBdhd9ct,en,February
"Members of the Incident Response Group have been focused on restoring rail service, keeping Canadians safe from the coronavirus, and helping families affected by the tragic event in Iran. We met this morning to talk about next steps. Get the details here:",279,2020-02-21 21:08:40,Twitter Web App,526,98,JustinTrudeau,1230962567201337344,False,https://t.co/bQGNZKhCpE,en,February
"LIVE FROM THE NATIONAL PRESS THEATRE IN OTTAWA - I’m giving an update on what we’re doing to end the blockades &amp; restore rail service across the country, keep Canadians safe from COVID-19, and support families of the victims of Flight PS752. Watch it here:",284,2020-02-21 20:07:50,Twitter Web App,523,95,JustinTrudeau,1230947258495053824,False,https://t.co/tJval22vSf,en,February
"A passionate champion for his community, Robert H. Lee had an immense impact on Vancouver &amp; the University of British Columbia. His vision &amp; legacy will live on. My thoughts are with his family, colleagues, and all who knew him.",236,2020-02-21 16:10:47,Twitter Web App,529,74,JustinTrudeau,1230887600371720192,False,,en,February
"In 2017, Canada &amp; its partners launched the Lima Group to restore democracy and respect for human rights in Venezuela. Yesterday in Ottawa, @FP_Champagne met with members to send the message that it is time to stop this human tragedy.",262,2020-02-21 14:21:14,Twitter for iPhone,881,361,JustinTrudeau,1230860031500996608,False,https://t.co/oeC3iXbqfk,en,February
"Yesterday I spoke with premiers about the work we’re doing to restore rail service and find a peaceful, lasting resolution to the situation. We need to continue working together on this issue. Read more about our conference call:",253,2020-02-21 13:35:13,Twitter for iPhone,665,96,JustinTrudeau,1230848451975491585,False,https://t.co/Og2j26V1iB,en,February
Canada condemns last night’s terrible attack in Germany. We must stand united against racism and hate. Our deepest sympathies to the victims and their families - we’re keeping you in our thoughts today.,202,2020-02-20 16:14:10,Twitter Web App,4411,594,JustinTrudeau,1230526062737707008,False,,en,February
"This afternoon, I had a call with @PremierScottMoe. Read a summary of our conversation:",111,2020-02-20 02:23:52,Twitter for iPhone,313,55,JustinTrudeau,1230317110737428480,False,https://t.co/xifl98rQ6c,en,February
"We will continue working around the clock to find a lasting &amp; peaceful resolution to the blockades across Canada. @Carolyn_Bennett, @MarcMillerVM, @BillBlair, and I discussed the latest developments earlier today.",241,2020-02-20 00:39:21,Twitter for iPhone,1630,208,JustinTrudeau,1230290809750261761,False,https://t.co/sUwYJ5sUNj,en,February
"Investing in housing changes peoples’ lives – that’s why we launched the National Housing Strategy in 2017. And today, @HonAhmedHussen announced that more families in Ottawa will soon have access to stable &amp; affordable housing because of it. More here:",304,2020-02-19 22:45:17,Twitter for iPhone,577,100,JustinTrudeau,1230262103673626624,False,https://t.co/O65LkMQiGn,en,February
Premier @jjhorgan and I spoke on the phone again today to talk about the impact of the ongoing blockades. We’re focused on achieving a quick and peaceful resolution. More on this afternoon’s call:,220,2020-02-19 02:36:56,Twitter for iPhone,674,112,JustinTrudeau,1229958013718605826,False,https://t.co/pYsXCMxOTV,en,February
"Today in the House, I spoke about the blockades affecting rail service across the country and the work we’re doing to reach a peaceful resolution. Watch my full statement:",219,2020-02-19 00:10:49,Twitter for iPhone,2322,277,JustinTrudeau,1229921240351154177,False,https://t.co/xKWgycYs0M,en,February
"Premier @DwightBallNL has worked hard for people in his home province &amp; across Atlantic Canada. On behalf of Canadians, I thank him for his many years of public service &amp; wish him the very best. My statement:",240,2020-02-18 14:18:47,Twitter Web App,420,69,JustinTrudeau,1229772250385207296,False,https://t.co/vfYjtxYDDX,en,February
"Earlier today, I spoke on the phone with Premier @francoislegault about the infrastructure disruptions caused by blockades across Canada. We discussed the coordination committee set up last week &amp; the need for service to resume quickly. Get the details:",281,2020-02-18 00:14:01,Twitter for iPhone,498,62,JustinTrudeau,1229559661059289089,False,https://t.co/ByKTmJnR1W,en,February
"Premier @dennyking and I spoke today about the ongoing railway blockades, the recent protest on the Confederation Bridge, and our commitment to working together toward a resolution. More on our phone call here:",234,2020-02-17 23:51:12,Twitter for iPhone,312,50,JustinTrudeau,1229553917907918848,False,https://t.co/XHtUkMV06C,en,February
I met with the Incident Response Group this morning to address the ongoing blockades &amp; infrastructure disruptions across the country. We’re engaged at all levels and committed to resolving this situation quickly &amp; peacefully to restore rail service. More:,287,2020-02-17 21:31:27,Twitter for iPhone,1127,184,JustinTrudeau,1229518747414794240,False,https://t.co/XqKEKhChSq,en,February
"Yesterday evening, I spoke with Premier @fordnation about the blockades &amp; our work towards a resolution to restore rail service in Ontario and across the country. More on our call:",208,2020-02-17 18:43:23,Twitter for iPhone,591,133,JustinTrudeau,1229476452976021509,False,https://t.co/uYiXCyemAj,en,February
"Tomorrow morning, I’ll convene an Incident Response Group meeting with @MarcMillerVM, @Carolyn_Bennett, @MarcGarneau, @BillBlair, @cafreeland, @pablorodriguez &amp; @Bill_Morneau to address infrastructure disruptions across the country &amp; discuss the path forward. Details to follow.",286,2020-02-16 23:43:42,Twitter for iPhone,2491,471,JustinTrudeau,1229189640252534784,False,,en,February
"Our flag is a symbol of our rich history, and a promise of the bright future we’re building together. Today, we celebrate our Maple Leaf. #CanadianFlag",175,2020-02-15 14:02:31,Twitter for iPhone,4515,777,JustinTrudeau,1228680995873882113,False,https://t.co/MNpRtIdL9I,en,February
Premier @francoislegault and I spoke today about the protests that are disrupting rail service in Quebec and across the country &amp; the significant economic impacts the blockades are having. More here:,227,2020-02-14 22:46:06,Twitter for iPhone,377,76,JustinTrudeau,1228450368528551936,False,https://t.co/T9aRSaT0Ra,en,February
"Whether we’re fighting climate change or building a safer future with initiatives like the Safer Skies Strategy, Canada will always stand up for the values &amp; interests of Canadians. More on my time at the @MunSecConf:",245,2020-02-14 22:27:15,Twitter for iPhone,573,92,JustinTrudeau,1228445628591673345,False,https://t.co/IGMnDWl37v,en,February
"At the @MunSecConf today, I sat down with leaders from several countries - including Albania, Kazakhstan, and Niger - to talk about ways forward on some of the world’s most pressing challenges. #MSC2020",226,2020-02-14 20:56:51,Twitter Web App,619,98,JustinTrudeau,1228422876656816128,False,https://t.co/VmC5d6VVZX,en,February
"Kim Thúy is a Vietnamese-born Canadian writer. Her family sought refuge in Canada after the fall of Saigon. This morning, we had an insightful and inspiring conversation about her story &amp; experience, migration, and diversity. #MSC2020",262,2020-02-14 20:37:05,Twitter Web App,597,96,JustinTrudeau,1228417902694617088,False,https://t.co/zj3Ba3QtNn,en,February
"No two nations work closer together than Canada &amp; the US. That work continued today in Munich - I sat down with the bipartisan Congressional delegation to talk about the new NAFTA, climate change, global security, and other international issues. Details:",306,2020-02-14 17:22:38,Twitter Web App,721,117,JustinTrudeau,1228368968156577797,False,https://t.co/zAkpVwhDtW,en,February
"An insightful and powerful writer, Anne Kingston’s brilliance and compassion were always apparent in her work. Her passing is a tremendous loss for Canadian journalism. My thoughts are with her family and friends, and all her adoring readers.",242,2020-02-14 01:19:24,Twitter for iPhone,696,90,JustinTrudeau,1228126563390107649,False,,en,February
"Earlier today, I spoke with Premier @jjhorgan about the ongoing protests that are disrupting rail service across the country. Read a summary of our call here:",182,2020-02-14 00:04:01,Twitter for iPhone,541,119,JustinTrudeau,1228107590862811136,False,https://t.co/G6mPS0rPgC,en,February
"There’s a strong link between women’s meaningful involvement in peace operations &amp; achieving sustainable peace. It’s why we launched the Elsie Initiative, which is increasing the number of women peacekeepers. And today in Dakar, we spoke about what else we can do to support them.",308,2020-02-13 22:20:53,Twitter for iPhone,1603,237,JustinTrudeau,1228081634634817543,False,https://t.co/KFV0Jrorw3,en,February
"Every child, no matter who they are or where they live, deserves to enjoy their childhood. And every girl, like every boy, deserves to be part of the game. We’ll always support programs like @RightToPlayCAN that advance youth &amp; girls’ education &amp; empowerment through sports.",306,2020-02-13 00:15:01,Twitter Media Studio,2464,503,JustinTrudeau,1227747970478673920,False,https://t.co/W25hokLAAx,en,February
"Young people are shaping the future. In both Canada &amp; Senegal, we want to help them reach new heights, put their ideas into practice &amp; make sure women have the same opportunities as men. And that’s why we’re here supporting Dakar’s new International Development Research Centre.",310,2020-02-12 23:27:44,Twitter Web App,717,95,JustinTrudeau,1227736070932094976,False,https://t.co/zVtxSKZ26W,en,February
"The friendship between Canada and Senegal is strong &amp; thriving thanks to partnerships in education, a shared commitment to fighting climate change, and a mutual interest in increasing trade. President @Macky_Sall and I spoke about that &amp; more today:",305,2020-02-12 21:40:00,Twitter Web App,545,90,JustinTrudeau,1227708960112873472,False,https://t.co/OJBPEPjeGY,en,February
"My visit to Gorée Island will stay with me forever. Countless men, women, and children were sold as slaves &amp; shipped to the Americas from here. We cannot forget the horrors &amp; injustices of the past as we work to address the legacy of slavery &amp; anti-Black racism in Canada.",308,2020-02-12 20:40:50,Twitter Web App,1192,203,JustinTrudeau,1227694071864602625,False,https://t.co/uA1xzyQNBv,en,February
A sad day for Canadian journalism. Christie Blatchford was a trailblazer &amp; an iconic voice for readers across the country. She was a relentless storyteller with a wicked sense of humour - she will be dearly missed.,218,2020-02-12 17:57:10,Twitter Web App,2029,240,JustinTrudeau,1227652881312075777,False,,en,February
"No child should ever be forced to bear arms. On this International Day Against the Use of Child Soldiers, we recommit to building a future where children are not used as weapons of war. #ChildrenNotSoldiers",230,2020-02-12 14:34:10,Twitter Web App,1542,343,JustinTrudeau,1227601797302407170,False,https://t.co/0VK7I2cVaY,en,February
And that means investing in and supporting women like @CPHO_Canada Dr. Tam and @ChiefSciCan Dr. Nemer. #WomenInScienceDay,121,2020-02-12 01:01:47,Twitter for iPhone,285,40,JustinTrudeau,1227397352694124545,False,,en,February
"We all benefit when women participate fully in our societies. It’s true in every field. From Roberta Bondar to Donna Strickland, Canada has had many amazing women in science. But we need more. That’s why we’ll always be a strong supporter of #WomenInSTEM.",255,2020-02-12 01:01:46,Twitter for iPhone,2766,402,JustinTrudeau,1227397350378872833,False,,en,February
I spoke with Prime Minister @kmitsotakis earlier today about trade between Canada &amp; Greece and the opportunities CETA is creating for people &amp; businesses in both our countries. More on our conversation here:,239,2020-02-11 23:52:33,Twitter for iPhone,351,50,JustinTrudeau,1227379927806291970,False,https://t.co/gXCUTtfPSL,en,February
"With almost one million people of Caribbean descent living in Canada, our relationships in the region run deep. We’ll build on these by working together to fight climate change, promote trade, and more when we meet with CARICOM leaders next week:",270,2020-02-11 21:01:22,Twitter Web App,722,113,JustinTrudeau,1227336851943546882,False,https://t.co/2N3NTLyvyz,en,February
"With more Canadians returning home from China, the Incident Response Group spoke today about the actions we’re taking to prevent &amp; limit the spread of the coronavirus in Canada. We also discussed support for Canadians on the cruise ship off Japan’s coast:",283,2020-02-11 20:20:14,Twitter Web App,382,61,JustinTrudeau,1227326498937413632,False,https://t.co/0vDmTQw5Fx,en,February
"After spending time with the women &amp; men of the @CanadianForces to thank them for their service, and meeting with Kuwaiti leadership to address issues that matter most to Canadians &amp; Kuwaitis, we’re now on our way to Senegal. More on our time in Kuwait:",285,2020-02-11 18:33:10,Twitter Web App,560,70,JustinTrudeau,1227299554283982850,False,https://t.co/pPo1iQMZgk,en,February
"Canada &amp; Kuwait have long been friends. This morning, I thanked Emir Sheikh Sabah Al-Ahmad Al-Jaber Al-Sabah and the Kuwaiti government for supporting our @CanadianForces troops stationed there. We also spoke about stability &amp; security in the region. More:",312,2020-02-11 16:50:19,Twitter Web App,425,57,JustinTrudeau,1227273670097285120,False,https://t.co/4YsgnOxrxc,en,February
"Thanks to the strength &amp; ambition of Canada’s tech sector, @Ceridian is choosing Canadian talent once again. This type of investment is great news for our workers &amp; this growing sector.",217,2020-02-11 15:20:47,Twitter Web App,532,122,JustinTrudeau,1227251140284342272,False,https://t.co/1nAYRQHd8e,en,February
"Every day, the brave women &amp; men of the @CanadianForces step up because they believe in the values Canada stands for, and so others around the world can experience the same freedoms we do. To the troops we visited in Kuwait today: Thank you for the remarkable work you’re doing.",306,2020-02-11 01:27:52,Twitter Media Studio,3747,555,JustinTrudeau,1227041530533285894,False,https://t.co/IzzyLcqSZY,en,February
I sat down with Prime Minister Sheikh Sabah in Kuwait. We spoke about the current situation in the Middle East and discussed opportunities to strengthen the ties between our two countries. More on our meeting here:,238,2020-02-10 23:38:14,Twitter for iPhone,512,81,JustinTrudeau,1227013938056962048,False,https://t.co/vgPJjGBlrd,en,February
"We’ve wrapped up our visit to Ethiopia, where we focused on increasing trade &amp; investment, promoting gender equality, and fighting climate change. In these areas &amp; more, we’re not just partners - we’re friends. And we’ll keep working together:",299,2020-02-10 21:24:45,Twitter Media Studio,1871,283,JustinTrudeau,1226980348673830912,False,https://t.co/bTzZaY9IeM,en,February
"Canada stands with the people of Burkina Faso as they confront important security &amp; humanitarian challenges. In today’s meeting, President @rochkaborepf and I talked about the need to fight terrorism, increase trade, and more:",278,2020-02-10 20:01:15,Twitter Web App,499,80,JustinTrudeau,1226959334212546560,False,https://t.co/nSSaYpSrmA,en,February
We’ve wrapped up another busy day of meetings &amp; there’s more to come tomorrow. We’ll keep finding new ways to work with our partners in Africa to help people &amp; businesses on both sides of the Atlantic.,233,2020-02-10 00:46:42,Twitter for iPhone,1790,201,JustinTrudeau,1226668781696684032,False,https://t.co/bE8G6Qqi69,en,February
"Earlier today, I spoke to the media about what we’ve accomplished on our visit to Africa so far &amp; the progress we’re making with our partners from across the region. Check it out here: ⬇️",215,2020-02-10 00:03:52,Twitter for iPhone,684,104,JustinTrudeau,1226658000137596930,False,https://t.co/BMPMpgIlqP,en,February
"Canada has one of the world’s largest Somali diaspora communities, and the people-to-people ties between our two countries run deep. Today, I met with President @M_Farmaajo and talked about building on those ties, increasing economic cooperation, and more:",304,2020-02-09 22:47:13,Twitter for iPhone,2234,481,JustinTrudeau,1226638710592151553,False,https://t.co/2h2uCuJHJS,en,February
"Female entrepreneurs create jobs in our communities &amp; grow our economies. @mary_ng, @jacqui_oneill, and I met with three women who shared their incredible success stories, lessons they learned, and what we can do to help more small businesses scale up &amp; grow in Canada &amp; Ethiopia.",316,2020-02-09 21:57:18,Twitter for iPhone,563,102,JustinTrudeau,1226626150824280064,False,https://t.co/J03NGX40OS,en,February
"From climate action to economic development and deepening trade ties, President @SE_Rajoelina and I are finding common ground on issues that matter to people in Canada and Madagascar. More on today's meeting:",256,2020-02-09 21:02:53,Twitter for iPhone,437,59,JustinTrudeau,1226612456841207808,False,https://t.co/CuszCY1CKR,en,February
"As two maritime nations that rely on healthy oceans &amp; coasts, Canada &amp; Mauritius share the same goals of keeping our oceans clean &amp; reducing pollution. Today’s meeting with Prime Minister @PKJugnauth covered that, the blue economy, and more:",301,2020-02-09 20:09:38,Twitter for iPhone,455,65,JustinTrudeau,1226599054693498881,False,https://t.co/QbGH4YB4pr,en,February
"As the largest economy &amp; most populous country in Africa, Nigeria’s a key partner for Canada. This morning, President @MBuhari &amp; I spoke about the growing number of Canadian &amp; Nigerian companies working together, as well as other shared priorities. More:",314,2020-02-09 17:15:51,Twitter for iPhone,2494,775,JustinTrudeau,1226555320249520129,False,https://t.co/Q5CKbVxh0H,en,February
"We live in a world where it can be easier to think of what divides us than what unites us. But we’re not going to let that stand in our way - when we work together, we can deliver real results for people in Canada and Ethiopia. Here’s to being good friends &amp; strong allies!",301,2020-02-09 02:11:50,Twitter for iPhone,5117,671,JustinTrudeau,1226327816704315392,False,https://t.co/nG1jyQnInH,en,February
"Whether it’s promoting human rights, taking climate action, protecting our oceans, or strengthening trade, Canada and Cabo Verde have many shared priorities. Earlier today, I met with @PresidenciaCV to touch on those priorities &amp; more. Get the details:",304,2020-02-09 00:57:22,Twitter for iPhone,512,75,JustinTrudeau,1226309078294695936,False,https://t.co/F3gxxlDlpZ,en,February
"The ties between Canada and Egypt, and the people who call our two countries home, run deep. President @AlsisiOfficial and I sat down today to talk about strengthening economic relations, supporting peace &amp; development around the world, and more:",298,2020-02-09 00:27:39,Twitter for iPhone,610,157,JustinTrudeau,1226301598990819328,False,https://t.co/9ozWkfSY2o,en,February
"Over the past few years, Rwanda’s President, @PaulKagame, and I have a met a couple times. We often talk about the relationship between our countries, and today we touched on trade and investment, as well as climate action. More on our meeting here:",297,2020-02-09 00:10:36,Twitter for iPhone,1667,347,JustinTrudeau,1226297309278941187,False,https://t.co/uhWInLcAvX,en,February
"As one of the fastest growing economies in the world, Ethiopia’s set to become a major economic hub that could open up new markets &amp; create new jobs for people in both our countries. President @SahleWorkZewde and I talked about these opportunities &amp; more:",311,2020-02-08 23:36:41,Twitter for iPhone,1113,163,JustinTrudeau,1226288771940917248,False,https://t.co/hYec1ShEVS,en,February
"A symbol of Prime Minister @AbiyAhmedAli’s democratic reforms &amp; the positive transformation taking place across the country, Ethiopia’s Unity Park lives up to its name. We toured the park earlier &amp; enjoyed a traditional coffee ceremony - thanks for making us feel so welcome.",307,2020-02-08 22:59:41,Twitter for iPhone,1470,205,JustinTrudeau,1226279461638856704,False,https://t.co/Q4BiCl5j3Q,en,February
"From growing our economies &amp; protecting our environment, to strengthening trade, to advancing gender equality - Canada and Ethiopia are on the same page. This morning, Prime Minister @AbiyAhmedAli and I spoke about how we can continue this work together:",306,2020-02-08 22:15:08,Twitter for iPhone,421,71,JustinTrudeau,1226268250566201345,False,https://t.co/fobvu1CkXo,en,February
"Canadians and Ethiopians share the same ambition to create a future where everyone - regardless of gender - can reach their full potential. And by working with the @_AfricanUnion to make sure everyone has the tools they need to succeed, we’ll create that future together.",295,2020-02-08 21:37:17,Twitter for iPhone,1107,159,JustinTrudeau,1226258724265844737,False,https://t.co/Bmk1NCmtt7,en,February
"Started our day with the @_AfricanUnion Commission - the work they do to promote an integrated, peaceful, and prosperous Africa is critically important. We met with @AUC_MoussaFaki to express our support &amp; talk about how important it is for economic growth to benefit everyone.",305,2020-02-08 20:43:17,Twitter for iPhone,664,102,JustinTrudeau,1226245137036201984,False,https://t.co/UxBhfipLfB,en,February
"We’ve landed in Addis Ababa, where we’re ready to get to work on our shared priorities - because by working together, we can create more opportunities &amp; build a brighter future for Canadians &amp; for Ethiopians. Thanks for the warm welcome, Prime Minister @AbiyAhmedAli.",299,2020-02-07 19:55:02,Twitter Web App,2312,296,JustinTrudeau,1225870605083455489,False,https://t.co/OSBC0I5wCl,en,February
"Next stop: Ethiopia. Focus of the trip: economic opportunities, climate change, global security, gender equality - stay tuned for updates from Ethiopia, Senegal, and Germany.",174,2020-02-06 23:40:06,Twitter for iPhone,2795,342,JustinTrudeau,1225564855870115840,False,,en,February
"When our cities do well, our country does well - we’ll always be a strong partner for our cities &amp; the people who call them home. At today’s Big City Mayors’ meeting, we talked about supporting infrastructure projects, fighting climate change, strengthening gun control, and more.",308,2020-02-06 21:18:49,Twitter Web App,1159,179,JustinTrudeau,1225529300058853377,False,https://t.co/lKAGVBcY5z,en,February
"Congratulations, Northern Compass! Thank you for creating more opportunities for young people across the North, and for helping to build a future where all youth have a fair &amp; equal shot at success. #ArcticPrize",239,2020-02-06 17:48:58,Twitter Web App,420,70,JustinTrudeau,1225476491586260992,False,https://t.co/7aVls0QyPk,en,February
"A leading scholar. A beloved mentor. An exemplary Canadian. Peter Hogg’s contributions to our country &amp; our democracy are immeasurable, and I was sorry to hear of his passing today. During this difficult time, we’ll keep his loved ones &amp; colleagues in our thoughts.",273,2020-02-05 23:16:08,Twitter for iPhone,821,110,JustinTrudeau,1225196436872142857,False,,en,February
