Unnamed: 0,Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
1475,"We hosted the District's Point In Time Count (PIT) an annual census of residents experiencing homelessness. There, I asked that we do more to find safe and dignified housing for all Washingtonians. #HomewardDC",233,2020-01-24 22:37:40,Twitter Web App,5,2,MayorBowser,1.2208381029289615e+18,976542720.0,976542720.0,False,https://t.co/X4hsExx8EU,en,January,Q1,"['hosted', 'districts', 'point', 'count', 'pit', 'annual', 'census', 'residents', 'experiencing', 'homelessness', 'asked', 'find', 'safe', 'dignified', 'housing', 'washingtonians', '#homewarddc']"
39012,"When it comes to resuming surgeries and procedures, we’re giving each hospital the tools they need to make a decision based on their unique situation. Our framework will help ensure that these surgeries as resumed as quickly as possible while remaining ready to fight COVID-19.",301,2020-05-07 23:18:59,Twitter for iPhone,264,30,fordnation,1.2585368374312591e+18,,2809959174.0,False,https://t.co/JMpB1seZNx,en,May,Q2,"['comes', 'resuming', 'surgeries', 'procedures', 'giving', 'hospital', 'tools', 'decision', 'based', 'unique', 'situation', 'framework', 'help', 'ensure', 'surgeries', 'resumed', 'quickly', 'possible', 'remaining', 'ready', 'fight', 'covid19']"
22247,Home visits are so vitally important. They are proven to have an enormously positive effect on a child’s development while helping parents achieve their own goals for education and work.,186,2020-01-22 18:16:42,Twitter for iPhone,13,2,GovPritzker,1.220047654358569e+18,1.0848175233784544e+18,1.0848175233784544e+18,False,,en,January,Q1,"['home', 'visits', 'vitally', 'important', 'proven', 'enormously', 'positive', 'effect', 'childs', 'development', 'helping', 'parents', 'achieve', 'goals', 'education', 'work']"
14401,"As agriculture works to power through these tough times, each of us has a duty to be a voice for our farm and ranch families whether we come from a rural background or an urban one.",181,2020-01-15 16:05:13,Twitter Web App,0,0,GovRicketts,1.2174778481953137e+18,2891165960.0,2891165960.0,False,,en,January,Q1,"['agriculture', 'works', 'power', 'tough', 'times', 'duty', 'voice', 'farm', 'ranch', 'families', 'whether', 'rural', 'background', 'urban']"
11662,"🚨CALLING ALL NH SMALL BUSINESSES

Make sure you’ve completed your Main Street Relief Fund pre-grant application by May 29! Small businesses MUST complete this simple application in order to receive these relief funds. Click below or visit",262,2020-05-21 13:43:38,Twitter VIT App for iOS,62,46,GovChrisSununu,1.26346547713067e+18,,8.162821207672914e+17,False,https://t.co/tf6jZTt84u,en,May,Q2,"['calling', 'nh', 'businessesmake', 'youve', 'completed', 'main', 'street', 'relief', 'fund', 'pregrant', 'application', 'may', '29', 'businesses', 'complete', 'simple', 'application', 'order', 'receive', 'relief', 'funds', 'click', 'visit']"
27970,Spoke with Navajo Nation Vice President Myron Lizer for an update on the Navajo Nation. We’ll continue coordinating closely to provide resources and support. @NNVPLizer2019 #COVID19 #AZTogether,217,2020-04-23 20:37:08,Twitter Web App,91,18,dougducey,1.2534226782385644e+18,,20217019.0,False,https://t.co/JKCi6B1x3v,en,April,Q2,"['spoke', 'navajo', 'nation', 'vice', 'president', 'myron', 'lizer', 'update', 'navajo', 'nation', 'continue', 'coordinating', 'closely', 'provide', 'resources', 'support', '@nnvplizer2019', '#covid19', '#aztogether']"
7003,"If you have not filled out the new, streamlined emergency disaster SBA loan application, please do so now. This is the key step to become eligible for the $10,000 advance you may have heard about and the bridge loans we announced yesterday.",240,2020-04-02 22:26:22,TweetDeck,23,10,GovRaimondo,1.245840024127578e+18,240778059.0,240778059.0,False,,en,April,Q2,"['filled', 'new', 'streamlined', 'emergency', 'disaster', 'sba', 'loan', 'application', 'please', 'key', 'step', 'become', 'eligible', '10000', 'advance', 'may', 'heard', 'bridge', 'loans', 'announced', 'yesterday']"
3491,"Today's ruling is an historic victory for LGBTQ rights that sends a powerful message—no one should fear being fired or discriminated against simply because of who they are.

We will continue working to make Virginia a place where everyone feels welcome, safe, and respected.",298,2020-06-15 15:36:41,Twitter Web App,955,126,GovernorVA,1.272553624363729e+18,,104198706.0,False,https://t.co/dqNiDF45Iu,en,June,Q2,"['todays', 'ruling', 'historic', 'victory', 'lgbtq', 'rights', 'sends', 'powerful', 'messageno', 'fear', 'fired', 'discriminated', 'simply', 'arewe', 'continue', 'working', 'virginia', 'place', 'everyone', 'feels', 'welcome', 'safe', 'respected']"
16283,"This case is travel-related. Local health department officials are identifying close contacts to monitor symptoms and contain spread.

For additional resources regarding COVID-19 in Missouri, visit .",222,2020-03-08 01:40:31,Twitter Web App,47,24,GovParsonMO,1.236466796905091e+18,1.0036723207818076e+18,1.0036723207818076e+18,False,https://t.co/WHK3mBGsKZ,en,March,Q1,"['case', 'travelrelated', 'local', 'health', 'department', 'officials', 'identifying', 'close', 'contacts', 'monitor', 'symptoms', 'contain', 'spreadfor', 'additional', 'resources', 'regarding', 'covid19', 'missouri', 'visit']"
44767,...Unlike her Radical Liberal opponent Theresa Greenfield and Theresa’s failed record in real estate Joni stands for Iowa. Vote for Joni Ernst on November 3rd a big day for us all! #IASEN,189,2020-06-11 19:44,Twitter for iPhone,27464,6894,realDonaldTrump,1.27e+18,,,False,https://t.co/QOruG3Z7dw,en,June,Q2,"['unlike', 'radical', 'liberal', 'opponent', 'theresa', 'greenfield', 'theresas', 'failed', 'record', 'real', 'estate', 'joni', 'stands', 'iowa', 'vote', 'joni', 'ernst', 'november', '3rd', 'big', '#iasen']"
14026,"""You may soon be able to order a side of toilet paper with that Big Mac and fries.""",108,2020-04-14 21:33:43,Twitter Web App,22,12,GovRicketts,1.2501754264393196e+18,,2891165960.0,False,https://t.co/4Jge5MHUS3,en,April,Q2,"['may', 'soon', 'able', 'order', 'side', 'toilet', 'paper', 'big', 'mac', 'fries']"
37919,During National Nurses Week we honour the incredible contribution nurses make to our society. My mother was a nurse. This was one of the ways she lived her life in the service of others. The dedication and sacrifice of Canada’s nurses has been on display throughout this pandemic.,304,2020-05-11 12:01:00,TweetDeck,149,33,andrewscheer,1.2598157691704689e+18,,256360738.0,False,https://t.co/64hInvAFOx,en,May,Q2,"['national', 'nurses', 'week', 'honour', 'incredible', 'contribution', 'nurses', 'society', 'mother', 'nurse', 'ways', 'lived', 'life', 'service', 'dedication', 'sacrifice', 'canadas', 'nurses', 'display', 'throughout', 'pandemic']"
18726,"All Kentuckians who are eligible for these programs, particularly those affected by work loss due to #COVID19, should apply.  #TogetherKy #TeamKentucky",175,2020-03-20 18:02:03,TweetDeck,32,12,GovAndyBeshear,1.2410624607669453e+18,1.1925498228652974e+18,1.1925498228652974e+18,False,https://t.co/piWcyEVcgv,en,March,Q1,"['kentuckians', 'eligible', 'programs', 'particularly', 'affected', 'work', 'loss', 'due', '#covid19', 'apply', '#togetherky', '#teamkentucky']"
21044,Long-term care facilities join hospitals and other health care facilities in being some of the many thousands of entities that the state is supporting through PPE deliveries through this pandemic.,196,2020-05-13 20:40:14,Twitter Web App,39,4,GovPritzker,1.2606712164840776e+18,1.0848175233784544e+18,1.0848175233784544e+18,False,,en,May,Q2,"['longterm', 'care', 'facilities', 'join', 'hospitals', 'health', 'care', 'facilities', 'thousands', 'entities', 'state', 'supporting', 'ppe', 'deliveries', 'pandemic']"
23353,It’s easy to get tested for COVID-19 in Delaware. Here is what the process will look like for those without symptoms:,143,2020-06-10 19:13:50,Twitter Web App,17,7,johncarneyde,1.2707963321780593e+18,,237770636.0,False,https://t.co/Psqro4Nlm9,en,June,Q2,"['easy', 'tested', 'covid19', 'delaware', 'process', 'without', 'symptoms']"
27217,"CA isn’t waiting around, hoping we will get the equipment we need.

We decided to use our purchasing power and have sourced upwards of 200 million medical masks. In the coming weeks, we’ll see those supplies coming to CA from a variety of sources.",271,2020-04-08 04:45:58,Twitter for iPhone,27662,5878,GavinNewsom,1.2477474906039132e+18,,11347122.0,False,https://t.co/pTBJ1bbTfb,en,April,Q2,"['ca', 'isnt', 'waiting', 'hoping', 'equipment', 'needwe', 'decided', 'use', 'purchasing', 'power', 'sourced', 'upwards', '200', 'million', 'medical', 'masks', 'coming', 'weeks', 'supplies', 'coming', 'ca', 'variety', 'sources']"
20962,"The epidemiologists now believe that summer offers us an opportunity.

After working with restaurant industry representatives, I'm pleased to announce that restaurants can open for outdoor seating when Phase 3 begins, likely for everyone just 9 days from now.",259,2020-05-20 20:47:08,Twitter Web App,932,148,GovPritzker,1.2632096661479547e+18,1.0848175233784544e+18,1.0848175233784544e+18,False,,en,May,Q2,"['epidemiologists', 'believe', 'summer', 'offers', 'opportunityafter', 'working', 'restaurant', 'industry', 'representatives', 'pleased', 'announce', 'restaurants', 'outdoor', 'seating', 'phase', '3', 'begins', 'likely', 'everyone', '9', 'days']"
